query-id	corpus-id	score
disclaimer of strict liability	513aea8b3c	0
disclaimer of strict liability	b399a87d3a	0
disclaimer of strict liability	41700487ce	0
disclaimer of strict liability	48eeb28f51	0
disclaimer of strict liability	ca2778c15c	0
disclaimer of strict liability	0e614a977e	0
disclaimer of strict liability	d32db3c7bd	0
disclaimer of strict liability	a815951605	0
disclaimer of strict liability	386c095c87	0
disclaimer of strict liability	d8f501575b	0
disclaimer of strict liability	2ecb51dd93	0
disclaimer of strict liability	4a71d57466	0
disclaimer of strict liability	50c158d419	0
disclaimer of strict liability	20711a4616	0
disclaimer of strict liability	3845fbd9da	0
disclaimer of strict liability	b8771bc7e5	0
disclaimer of strict liability	fd150fb38c	0
disclaimer of strict liability	15a02d5a85	0
disclaimer of strict liability	8d4765ea30	0
disclaimer of strict liability	2a8bcdf174	0
disclaimer of strict liability	28876b791a	0
disclaimer of strict liability	160c1d3500	0
disclaimer of strict liability	be94fc05a6	0
disclaimer of strict liability	c736ff8432	0
disclaimer of strict liability	b508fe8998	0
disclaimer of strict liability	966d375dc6	0
disclaimer of strict liability	550e354ff7	0
disclaimer of strict liability	cbf7e93c77	0
disclaimer of strict liability	4b58cbb67b	0
disclaimer of strict liability	8d1007ca07	0
disclaimer of strict liability	9341782285	0
disclaimer of strict liability	e79fcf81ba	0
disclaimer of strict liability	6565a646bc	0
disclaimer of strict liability	1949445824	0
disclaimer of strict liability	435642670c	0
disclaimer of strict liability	70842641b8	0
disclaimer of strict liability	0e90fe3df4	0
disclaimer of strict liability	0ae8d41a81	0
disclaimer of strict liability	ae0ef4b8ec	0
disclaimer of strict liability	0a6c5c7086	0
disclaimer of strict liability	ff82d6a79d	0
disclaimer of strict liability	d268f0f819	0
disclaimer of strict liability	e9a38f7fe3	0
disclaimer of strict liability	fc9efa2b92	0
disclaimer of strict liability	c20e812969	0
disclaimer of strict liability	9a16121c82	0
disclaimer of strict liability	0c9d81e19d	0
disclaimer of strict liability	5c90d9a5b2	0
disclaimer of strict liability	6eb3779caa	0
disclaimer of strict liability	4a47618949	0
disclaimer of strict liability	1cc3dfb677	0
disclaimer of strict liability	95da63e36b	0
disclaimer of strict liability	cd46866b08	0
disclaimer of strict liability	9745cfa80b	0
disclaimer of strict liability	555c8639d5	0
disclaimer of strict liability	5578287bd2	0
disclaimer of strict liability	0b5e28abad	0
disclaimer of strict liability	8d4cff6597	0
disclaimer of strict liability	737b202f17	0
disclaimer of strict liability	69d4c9c630	0
disclaimer of strict liability	70b507bafc	0
disclaimer of strict liability	388e358881	0
disclaimer of strict liability	9272f9ce5d	0
disclaimer of strict liability	f70d78bb81	0
disclaimer of strict liability	2d9671a4db	0
disclaimer of strict liability	cf5f3fe034	0
disclaimer of strict liability	a2b389ad3c	0
disclaimer of strict liability	a2aaa1ecbf	0
disclaimer of strict liability	60590ccf1b	0
disclaimer of strict liability	f27f7d4ee9	0
disclaimer of strict liability	d9e206dc20	0
disclaimer of strict liability	403d616a51	0
disclaimer of strict liability	1e0b9ee800	0
disclaimer of strict liability	180df002ff	0
disclaimer of strict liability	bfc3c8d3b4	0
disclaimer of strict liability	5bc813a487	0
disclaimer of strict liability	d3de1e73c4	0
disclaimer of strict liability	fb71ec24fc	0
disclaimer of strict liability	2b7c0a76e0	0
disclaimer of strict liability	6f08489b78	0
disclaimer of strict liability	9395f5ca02	0
disclaimer of strict liability	8090107c01	0
disclaimer of strict liability	9f37fbeded	0
disclaimer of strict liability	d2dcfaaa7c	0
disclaimer of strict liability	aafc5b5cfb	0
disclaimer of strict liability	a348d0fd25	0
disclaimer of strict liability	347b8bdc9d	0
disclaimer of strict liability	df5a957810	0
disclaimer of strict liability	b9ec6331bf	0
disclaimer of strict liability	064fcaf0c7	0
disclaimer of strict liability	6617ec11bc	0
disclaimer of strict liability	adb92d0221	0
disclaimer of strict liability	7feacf2d86	0
disclaimer of strict liability	0f2ab09952	0
disclaimer of strict liability	2710bc1c9e	0
disclaimer of strict liability	0e6cde39da	0
disclaimer of strict liability	c81e17c4e7	0
disclaimer of strict liability	714c263393	0
disclaimer of strict liability	88ae8f1ede	0
disclaimer of strict liability	62d5904106	0
disclaimer of strict liability	e48cb7f8da	0
disclaimer of strict liability	30ce146e0e	0
disclaimer of strict liability	600551b417	0
disclaimer of strict liability	92b36dda43	0
disclaimer of strict liability	6487e69608	0
disclaimer of strict liability	56c10601bc	0
disclaimer of strict liability	b4fe1784ec	0
disclaimer of strict liability	3a49287df3	0
disclaimer of strict liability	6f3067e8f4	0
disclaimer of strict liability	5d5b56b7ea	0
disclaimer of strict liability	15bc524821	0
disclaimer of strict liability	a86a18e986	0
disclaimer of strict liability	efa699df91	0
disclaimer of strict liability	916a0f9360	0
disclaimer of strict liability	c62a422ab0	0
disclaimer of strict liability	fff526054b	0
disclaimer of strict liability	8513e1dfdf	0
disclaimer of strict liability	00fb1c6cd5	0
disclaimer of strict liability	b5d9aa2bc9	0
disclaimer of strict liability	35fdce112a	0
disclaimer of strict liability	c47f7fd2a6	0
disclaimer of strict liability	8f99bc017d	0
disclaimer of strict liability	941873354c	0
disclaimer of strict liability	457a16c916	0
disclaimer of strict liability	4f50565c80	0
disclaimer of strict liability	486647a181	0
disclaimer of strict liability	e10a277978	0
disclaimer of strict liability	e8f332dd60	0
disclaimer of strict liability	def23ca97a	0
disclaimer of strict liability	3718666d25	0
disclaimer of strict liability	9867b589e1	0
disclaimer of strict liability	180dacd460	0
disclaimer of strict liability	ef32c5c6b6	0
disclaimer of strict liability	722b8eda41	0
disclaimer of strict liability	f57bdb09d4	0
disclaimer of strict liability	d0d35a898e	0
disclaimer of strict liability	d10c37b5e8	0
disclaimer of strict liability	b0b7773294	0
disclaimer of strict liability	22f5aa5249	0
disclaimer of strict liability	61d8d21dc1	0
disclaimer of strict liability	46763d09bb	0
disclaimer of strict liability	81a629331d	0
disclaimer of strict liability	4e7d965201	0
disclaimer of strict liability	d3a85ae946	0
disclaimer of strict liability	cf623347dd	0
disclaimer of strict liability	151a1365a5	0
disclaimer of strict liability	704e883c95	0
disclaimer of strict liability	cd07cade66	0
disclaimer of strict liability	a348519c37	0
disclaimer of strict liability	bd233e2ef7	0
disclaimer of strict liability	f3e0290328	0
disclaimer of strict liability	742e50c74f	0
disclaimer of strict liability	3bcf574850	0
disclaimer of strict liability	887b1b8220	0
disclaimer of strict liability	68db960c7d	0
disclaimer of strict liability	04a5369502	0
disclaimer of strict liability	a60431e489	0
disclaimer of strict liability	786d5f6160	0
disclaimer of strict liability	397ef302ae	0
disclaimer of strict liability	a39b06fde2	0
disclaimer of strict liability	107875f671	0
disclaimer of strict liability	6da3d60e45	0
disclaimer of strict liability	111c203d26	0
disclaimer of strict liability	9872b55374	0
disclaimer of strict liability	666524a0b1	0
disclaimer of strict liability	f0c4f84366	0
disclaimer of strict liability	aee95155a9	0
disclaimer of strict liability	69e8174bd7	0
disclaimer of strict liability	46e8a92601	0
disclaimer of strict liability	03f3db25ff	0
disclaimer of strict liability	0fc64e5536	0
disclaimer of strict liability	9281f5c9f6	0
disclaimer of strict liability	ad1afd2eb7	0
disclaimer of strict liability	f8d15f5740	0
disclaimer of strict liability	a5a68dbd19	0
disclaimer of strict liability	55bdaba843	0
disclaimer of strict liability	c69df1048b	0
disclaimer of strict liability	9f25528400	0
disclaimer of strict liability	6d6a5f06a3	0
disclaimer of strict liability	5e7d660d1f	0
disclaimer of strict liability	92eac8b0cb	0
disclaimer of strict liability	a68dbd5c08	0
disclaimer of strict liability	5bf3b4ee4e	0
disclaimer of strict liability	7d794bcb01	0
disclaimer of strict liability	d97bc971c4	0
disclaimer of strict liability	dfd6728aed	0
disclaimer of strict liability	126bb06b0f	0
disclaimer of strict liability	faf54fcbb3	0
disclaimer of strict liability	1474c047ef	0
disclaimer of strict liability	ff12489400	0
disclaimer of strict liability	e8e8dc9a2f	0
disclaimer of strict liability	b661087edb	0
disclaimer of strict liability	d3d5bae497	0
disclaimer of strict liability	46fa67c9e0	0
disclaimer of strict liability	5aac5637ce	0
disclaimer of strict liability	2f76a02aa3	0
disclaimer of strict liability	5eab4d354e	0
disclaimer of strict liability	12ad5ec8ff	0
disclaimer of strict liability	5bec008d54	0
disclaimer of strict liability	fa27e2d994	0
disclaimer of strict liability	ada8e4ca9d	0
disclaimer of strict liability	93da9b2e85	0
disclaimer of strict liability	dbd7ea8fe9	0
disclaimer of strict liability	0c3ffb1aff	0
disclaimer of strict liability	8aa6970f9f	0
disclaimer of strict liability	c7680d0d46	0
disclaimer of strict liability	51f38a99a1	0
disclaimer of strict liability	d870c28b31	0
disclaimer of strict liability	d14c22b4db	0
disclaimer of strict liability	810ec06c74	0
disclaimer of strict liability	06d2a231d4	0
disclaimer of strict liability	9760b1dfc2	0
disclaimer of strict liability	a9e281b397	0
disclaimer of strict liability	9f01a51950	0
disclaimer of strict liability	97edcc0f6e	0
disclaimer of strict liability	015f26ef18	0
disclaimer of strict liability	b0e993c1e4	0
disclaimer of strict liability	6b0abf4197	0
disclaimer of strict liability	566d489330	0
disclaimer of strict liability	4c3dd3e106	0
disclaimer of strict liability	f509e19ee6	0
disclaimer of strict liability	7be53f0312	0
disclaimer of strict liability	af05a6925f	0
disclaimer of strict liability	c2fe80762f	0
disclaimer of strict liability	9c5df80c29	0
disclaimer of strict liability	26977fd945	0
disclaimer of strict liability	6dd0311dd2	0
disclaimer of strict liability	85fcad45a0	0
disclaimer of strict liability	9a8c1192fc	0
disclaimer of strict liability	af8db9ca89	0
disclaimer of strict liability	302f792477	0
disclaimer of strict liability	8f7b370983	0
disclaimer of strict liability	fb6d9f3b5d	0
disclaimer of strict liability	22c4768c06	0
disclaimer of strict liability	3f55739c0c	0
disclaimer of strict liability	2c70bebf8a	0
disclaimer of strict liability	d64322dea8	0
disclaimer of strict liability	dadf3a9a12	0
disclaimer of strict liability	91434f2556	0
disclaimer of strict liability	7c0707ed0b	0
disclaimer of strict liability	be76fcb0e7	0
disclaimer of strict liability	f48e2a3bf6	0
disclaimer of strict liability	b23f5fb393	0
disclaimer of strict liability	b0ae5e4072	0
disclaimer of strict liability	511966d84e	0
disclaimer of strict liability	fd641d60f1	0
disclaimer of strict liability	b88e72637a	0
disclaimer of strict liability	eab9be8f7a	0
disclaimer of strict liability	01fc70dfdc	0
disclaimer of strict liability	e328cde30c	0
disclaimer of strict liability	5171e32759	0
disclaimer of strict liability	03e2e30be3	0
disclaimer of strict liability	175c8bc122	0
disclaimer of strict liability	e0cc88a59b	0
disclaimer of strict liability	aaf607e2b4	0
disclaimer of strict liability	a1d9843472	0
disclaimer of strict liability	d9c803961d	0
disclaimer of strict liability	1af7be587d	0
disclaimer of strict liability	25279407b2	0
disclaimer of strict liability	d87fefc867	0
disclaimer of strict liability	7ab21a902d	0
disclaimer of strict liability	d40aad8277	0
disclaimer of strict liability	7ebf4ea136	0
disclaimer of strict liability	6d7f7e9285	0
disclaimer of strict liability	1b715c7fbe	0
disclaimer of strict liability	8a44bb9a82	0
disclaimer of strict liability	5f97481a0f	0
disclaimer of strict liability	cb09dac119	0
disclaimer of strict liability	36da9d4c08	0
disclaimer of strict liability	8ac2ee71f5	0
disclaimer of strict liability	7541e46f27	0
disclaimer of strict liability	41ab1a244e	0
disclaimer of strict liability	09c915c6ce	0
disclaimer of strict liability	5c73840426	0
disclaimer of strict liability	94bc1a7d24	0
disclaimer of strict liability	e49f16084c	0
disclaimer of strict liability	6f6db73d95	0
disclaimer of strict liability	6c03a4a6cd	0
disclaimer of strict liability	63463d5977	0
disclaimer of strict liability	e194da87e2	0
disclaimer of strict liability	582797e563	0
disclaimer of strict liability	9771e7f93f	0
disclaimer of strict liability	f08d7d0961	0
disclaimer of strict liability	adc1b1a96e	0
disclaimer of strict liability	45362320a3	0
disclaimer of strict liability	2f0f153754	0
disclaimer of strict liability	88643c2f21	0
disclaimer of strict liability	c9e26ecaba	0
disclaimer of strict liability	b4edcc78fb	0
disclaimer of strict liability	1a459a6f9e	0
disclaimer of strict liability	a0c2c83788	0
disclaimer of strict liability	3e1f021b55	0
disclaimer of strict liability	f43e769b55	0
disclaimer of strict liability	3da0839e21	0
disclaimer of strict liability	244b4f3062	0
disclaimer of strict liability	f59360b9f4	0
disclaimer of strict liability	d95d09038f	0
disclaimer of strict liability	c542ad7302	0
disclaimer of strict liability	3d9feae718	0
disclaimer of strict liability	c033a58db1	0
disclaimer of strict liability	4126c0283b	0
disclaimer of strict liability	61abd5d644	0
disclaimer of strict liability	7d9c151a94	0
disclaimer of strict liability	263ab2a980	0
disclaimer of strict liability	24a7e14d4d	0
disclaimer of strict liability	d177ec4b16	0
disclaimer of strict liability	957ab9f833	0
disclaimer of strict liability	7414b4468d	0
disclaimer of strict liability	3c72490978	0
disclaimer of strict liability	52d2b7cfbb	0
disclaimer of strict liability	e39ffb4929	0
disclaimer of strict liability	21d78f11cb	0
disclaimer of strict liability	b6fbf4c07f	0
disclaimer of strict liability	e5153dc575	0
disclaimer of strict liability	8c3e164b55	0
disclaimer of strict liability	edb084c978	0
disclaimer of strict liability	4f68f0810e	0
disclaimer of strict liability	031760adf6	0
disclaimer of strict liability	10787ea263	0
disclaimer of strict liability	2208912a20	0
disclaimer of strict liability	127d545a38	0
disclaimer of strict liability	87d01133e0	0
disclaimer of strict liability	b61fc2976c	0
disclaimer of strict liability	634777b256	0
disclaimer of strict liability	fd1401e5c3	0
disclaimer of strict liability	8351287070	0
disclaimer of strict liability	3127601104	0
disclaimer of strict liability	ab6bc17bb4	0
disclaimer of strict liability	815e5aa7e5	0
disclaimer of strict liability	def63547e9	0
disclaimer of strict liability	5d746f4e34	0
disclaimer of strict liability	8c19c840ca	0
disclaimer of strict liability	6c828e17f0	0
disclaimer of strict liability	54ceb65a48	0
disclaimer of strict liability	9ddedea378	0
disclaimer of strict liability	cc1aa56ca3	0
disclaimer of strict liability	ccac739726	0
disclaimer of strict liability	2e4221f939	0
disclaimer of strict liability	ad86c9a9b4	0
disclaimer of strict liability	75384c2f5e	0
disclaimer of strict liability	472d38a487	0
disclaimer of strict liability	368e42c90b	0
disclaimer of strict liability	46c9aff529	0
disclaimer of strict liability	d57c9d0a60	0
disclaimer of strict liability	2b18496369	0
disclaimer of strict liability	590a85987a	0
disclaimer of strict liability	db46a1830c	0
disclaimer of strict liability	a00326e56a	0
disclaimer of strict liability	cd26885965	0
disclaimer of strict liability	99e3aa98ca	0
disclaimer of strict liability	a01d0d7074	0
disclaimer of strict liability	ab18761d13	0
disclaimer of strict liability	c4fabecd69	0
disclaimer of strict liability	53c3ebd4ed	0
disclaimer of strict liability	fb60c32e7d	0
disclaimer of strict liability	a7e6bcc21e	0
disclaimer of strict liability	2c94ca2700	0
disclaimer of strict liability	8c759ad419	0
